key,ref_notes,pred_notes,pitch_model_corrections,split_model_corrections,offset_model_corrections,cache_hit,matches,missed,extra,precision,recall,f1,note_accuracy,onset_matches,onset_missed,onset_extra,missed_onset,extra_onset,wrong_pitch,bad_offset,merged_notes,false_split,octave_error,onset_precision,onset_recall,onset_f1,onset_only_mae_ms,onset_pitch_acc,onset_pitch_mae_st,onset_offset_acc,onset_mae_ms,offset_mae_ms,duration_mae_ms,pitch_mae_st,global_shift_st,time_shift_ms,frame_pitch_acc,frame_voice_recall,frame_false_alarm,wav,midi,missed_preview,extra_preview,onset_missed_preview,onset_extra_preview
M04_0103_0001_2,18,19,0,0,0,1,14,4,5,0.7368421052631579,0.7777777777777778,0.7567567567567567,0.7777777777777778,18,0,1,0,1,1,3,0,0,0,0.9473684210526315,1.0,0.972972972972973,15.952861111110995,0.9444444444444444,0.05555555555555555,0.8333333333333334,17.64949999999993,21.636857142856933,25.502214285714125,0.0,12,-122.47450000000015,0.9497816593886463,0.7869415807560137,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0103_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0103_0001_2.mid,A4 G#4 B4 A4,A3 A3 G3 B3 A3,,A3
M04_0105_0002_1_D,23,21,0,0,0,1,18,5,3,0.8571428571428571,0.782608695652174,0.8181818181818182,0.782608695652174,21,2,0,2,0,2,1,1,0,0,1.0,0.9130434782608695,0.9545454545454545,9.3693333333333,0.9047619047619048,0.09523809523809523,0.9523809523809523,10.531944444444422,23.260888888888974,27.418277777777707,0.0,12,-124.07900000000005,0.9080118694362018,0.9628571428571429,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0105_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0105_0002_1_D.mid,A4 A4 A4 A4 C5,A3 G#3 C#4,A4 A4,
M04_0106_0001_2,20,22,0,0,0,1,14,6,8,0.6363636363636364,0.7,0.6666666666666666,0.7,20,0,2,0,2,4,3,0,1,0,0.9090909090909091,1.0,0.9523809523809523,17.661950000000143,0.8,0.3,0.8,21.503714285714427,23.248285714286055,27.662857142857156,0.0,12,-89.69499999999975,0.8291571753986332,0.8922764227642277,0.8,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0106_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0106_0001_2.mid,A4 A4 A4 C4 A#4 G4,G3 F3 A3 A3 A3 B2 A3 G3,,G3 A3
M04_0110_0002_2_D,35,35,0,0,0,1,12,23,23,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.34285714285714286,28,7,7,7,7,8,8,1,1,0,0.8,0.8,0.8000000000000002,43.0518214285714,0.7142857142857143,0.8214285714285714,0.6071428571428571,37.59399999999954,56.88533333333431,52.031916666666476,0.0,12,-125.99149999999959,0.8103448275862069,0.8713615023474178,0.3157894736842105,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0110_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0110_0002_2_D.mid,G3 C#4 D4 G3 A3 B3 C#4 D4,A#2 C3 C#3 D3 D3 G#2 A#2 D3,G3 B3 G3 E4 E4 E4 B3,A#2 C#3 D3 G2 G3 E3 D3
M04_0113_0003_1_D,24,24,0,0,0,1,16,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,22,2,2,2,2,5,1,1,0,0,0.9166666666666666,0.9166666666666666,0.9166666666666666,17.9777727272726,0.7727272727272727,0.36363636363636365,0.9090909090909091,16.84918749999989,23.224624999999957,31.16056250000003,0.0,12,-108.47800000000018,0.8295964125560538,0.9867256637168141,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0113_0003_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0113_0003_1_D.mid,G4 F4 D4 F4 F4 G4 G4 C5,A3 G3 F3 C3 E3 E3 G3 C4,G4 C5,F3 C4
M04_0118_0001_1,47,48,0,0,0,1,41,6,7,0.8541666666666666,0.8723404255319149,0.8631578947368421,0.8723404255319149,47,0,1,0,1,2,4,0,0,0,0.9791666666666666,1.0,0.9894736842105264,29.770872340425672,0.9574468085106383,0.0425531914893617,0.8936170212765957,29.972219512195256,36.11641463414668,31.997804878048402,0.0,12,-125.83399999999978,0.9213362068965517,0.8846520495710201,0.8,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0118_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0118_0001_1.mid,G4 E5 A4 C4 G4 C4,G3 D#4 E4 A3 B2 G3 C3,,E4
M04_0119_0001_1_D,29,26,0,0,0,1,12,17,14,0.46153846153846156,0.41379310344827586,0.43636363636363634,0.41379310344827586,25,4,1,4,1,11,2,1,0,0,0.9615384615384616,0.8620689655172413,0.9090909090909091,16.648679999999892,0.56,0.84,0.92,13.370083333333403,34.479333333333216,37.29708333333312,0.0,12,-134.24000000000012,0.57981220657277,0.9466666666666667,0.08333333333333333,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0119_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0119_0001_1_D.mid,G3 C4 G3 C4 C4 G4 F4 D4,B2 G#2 B2 A2 D3 E3 D3 A2,G3 G3 A4 G4,G3
M04_0120_0002_1,14,15,0,0,0,1,10,4,5,0.6666666666666666,0.7142857142857143,0.689655172413793,0.7142857142857143,14,0,1,0,1,0,4,0,1,0,0.9333333333333333,1.0,0.9655172413793104,27.640285714285667,1.0,0.0,0.7142857142857143,25.30059999999995,37.72880000000002,38.99639999999991,0.0,12,-126.16800000000006,0.9721577726218097,0.8178368121442126,0.9696969696969697,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0120_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0120_0002_1.mid,D5 C5 D5 B4,D4 C4 D4 B3 B3,,B3
M04_0125_0002_1_D,19,17,0,0,0,1,14,5,3,0.8235294117647058,0.7368421052631579,0.7777777777777778,0.7368421052631579,16,3,1,3,1,1,1,0,0,0,0.9411764705882353,0.8421052631578947,0.8888888888888888,40.778875000000106,0.9375,0.0625,0.9375,37.303714285714406,39.529571428571444,42.33157142857175,0.0,12,-91.2799999999998,0.8632707774798928,0.927860696517413,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0125_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0125_0002_1_D.mid,B3 E3 C4 B3 A3,B2 B2 A2,B3 E3 B3,B2
M04_0130_0003_2,41,37,0,0,0,1,22,19,15,0.5945945945945946,0.5365853658536586,0.5641025641025641,0.5365853658536586,34,7,3,7,3,7,5,1,0,0,0.918918918918919,0.8292682926829268,0.8717948717948718,31.13367647058817,0.7941176470588235,0.47058823529411764,0.8235294117647058,28.529363636363673,36.57340909090925,33.956636363636306,0.0,12,-80.15750000000033,0.776551724137931,0.9602649006622517,0.1565217391304348,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0130_0003_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0130_0003_2.mid,G4 G4 E5 E5 E4 G4 F4 F4,G3 E4 E3 E3 G#3 G3 F#3 E3,G4 G4 E5 F4 G4 G4 E4,G3 E3 G3
M04_0131_0002_1_D,22,23,0,0,0,1,9,13,14,0.391304347826087,0.4090909090909091,0.4,0.4090909090909091,19,3,4,3,4,6,4,0,0,0,0.8260869565217391,0.8636363636363636,0.8444444444444444,35.695578947368354,0.6842105263157895,0.3157894736842105,0.7368421052631579,25.71644444444438,43.625166666666566,34.24761111111079,0.0,12,-386.8575000000001,0.7537688442211056,0.8480113636363636,0.6052631578947368,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0131_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0131_0002_1_D.mid,D5 A4 A#4 A4 A#4 F4 G4 A4,D4 A3 A3 A3 F#3 A3 E3 G3,A4 A4 D4,A3 F#3 A3 D3
M04_0132_0002_2,22,19,0,0,0,1,9,13,10,0.47368421052631576,0.4090909090909091,0.43902439024390244,0.4090909090909091,14,8,5,8,5,2,3,1,1,0,0.7368421052631579,0.6363636363636364,0.6829268292682926,41.88803571428556,0.8571428571428571,1.3571428571428572,0.7142857142857143,41.54416666666653,49.47172222222242,46.091333333333644,0.0,12,-125.40549999999939,0.7292576419213974,0.7802385008517888,0.9,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0132_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0132_0002_2.mid,C4 D4 G4 F4 D4 C4 D4 D4,C3 G3 F3 C3 D3 G4 F3 E3,D4 F4 D4 D4 D4 C4 D4 F4,F3 D3 G4 F3 C3
M04_0134_0002_1_D,31,28,0,0,0,1,18,13,10,0.6428571428571429,0.5806451612903226,0.6101694915254238,0.5806451612903226,27,4,1,4,1,8,1,0,0,0,0.9642857142857143,0.8709677419354839,0.9152542372881356,36.041851851851916,0.7037037037037037,0.3333333333333333,0.9259259259259259,33.65888888888913,41.43488888888877,38.89744444444467,0.0,12,-81.588,0.6570048309178744,0.8961038961038961,0.06521739130434782,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0134_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0134_0002_1_D.mid,G4 C5 D4 D4 C4 D4 E3 E3,F#3 B3 C#3 D#3 B2 D#3 F#2 E3,G4 E3 G3 E4,F#3
M04_0135_0001_2_D,16,17,0,0,0,1,9,7,8,0.5294117647058824,0.5625,0.5454545454545455,0.5625,16,0,1,0,1,6,1,0,0,0,0.9411764705882353,1.0,0.9696969696969697,40.53050000000002,0.625,0.375,0.9375,30.93166666666684,31.69344444444444,42.59022222222258,0.0,12,-82.47400000000005,0.6291793313069909,0.9791666666666666,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0135_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0135_0001_2_D.mid,D#4 F4 C#4 D#4 F4 D#4 C#4,D3 F3 F3 D3 E3 E3 D3 C3,,F3
M04_0135_0002_2_D,24,26,0,0,0,1,17,7,9,0.6538461538461539,0.7083333333333334,0.68,0.7083333333333334,24,0,2,0,2,6,1,0,2,0,0.9230769230769231,1.0,0.9600000000000001,30.578750000000067,0.75,0.3333333333333333,0.9583333333333334,32.056382352941206,40.417558823529376,54.11305882352932,0.0,12,-126.17150000000021,0.7018779342723005,0.9861111111111112,0.020833333333333332,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0135_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0135_0002_2_D.mid,D#4 C4 G#4 F4 F4 C5 G#4,C#3 B2 F#3 E3 F#3 F#3 B3 G#3,,F#3 G#3
M04_0136_0001_2,26,29,0,0,0,1,17,9,12,0.5862068965517241,0.6538461538461539,0.6181818181818182,0.6538461538461539,24,2,5,2,5,3,4,0,1,0,0.8275862068965517,0.9230769230769231,0.8727272727272727,41.94849999999967,0.875,0.16666666666666666,0.7083333333333334,48.61735294117611,47.57705882352927,62.918176470587674,0.0,12,-71.55400000000034,0.8719153936545241,0.8864583333333333,0.27906976744186046,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0136_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0136_0001_2.mid,A4 B4 B4 G4 F4 E4 F#4 F#4,A3 B3 B3 F3 G3 F3 F3 F3,B4 F#4,A3 F3 F3 F3 E3
M04_0137_0002_1,20,17,0,0,0,1,12,8,5,0.7058823529411765,0.6,0.6486486486486486,0.6,16,4,1,4,1,3,1,1,0,0,0.9411764705882353,0.8,0.8648648648648648,40.756499999999896,0.8125,0.3125,0.875,36.774749999999976,34.18583333333326,27.422583333333456,0.0,12,-130.77100000000019,0.7372881355932204,0.8119266055045872,0.6666666666666666,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0137_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0137_0002_1.mid,F#4 A3 B3 D4 B4 A4 E4 D4,F#3 A2 C#3 F#3 F3,A3 B3 B4 D4,A2
M04_0140_0002_1_D,46,43,0,0,0,1,30,16,13,0.6976744186046512,0.6521739130434783,0.6741573033707865,0.6521739130434783,39,7,4,7,4,6,3,2,1,0,0.9069767441860465,0.8478260869565217,0.8764044943820224,27.10692307692324,0.8461538461538461,0.20512820512820512,0.8461538461538461,25.869400000000155,30.821900000000184,41.74323333333339,0.0,12,-119.73300000000009,0.8070422535211268,0.857487922705314,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0140_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0140_0002_1_D.mid,A3 B3 E4 D4 E4 C4 A3 A3,B2 F3 F#3 E3 C#3 A2 C3 C#3,B3 E4 A3 A3 C4 A3 A3,F#3 C3 A2 A2
M04_0141_0001_1,28,31,0,0,0,1,15,13,16,0.4838709677419355,0.5357142857142857,0.5084745762711865,0.5357142857142857,25,3,6,3,6,6,4,1,2,0,0.8064516129032258,0.8928571428571429,0.8474576271186439,27.189599999999977,0.76,0.32,0.76,17.116933333333176,31.709299999999946,33.63656666666691,0.0,12,-148.55050000000068,0.7758913412563667,0.8791044776119403,0.5,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0141_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0141_0001_1.mid,A4 B4 A4 G4 A4 E4 E4 G4,A3 A#3 A3 G3 A3 D#3 E3 E3,A4 F#4 G4,A3 E3 F3 D#3 F3 G3
M04_0142_0002_1,18,20,0,0,0,1,9,9,11,0.45,0.5,0.4736842105263158,0.5,16,2,4,2,4,5,3,0,1,0,0.8,0.8888888888888888,0.8421052631578948,38.9446250000003,0.6875,0.4375,0.625,48.03872222222205,27.528944444444488,45.842888888888986,0.0,12,-126.37450000000072,0.7669491525423728,0.8855534709193246,0.8260869565217391,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0142_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0142_0002_1.mid,C5 G4 F4 G4 G4 D4 F4 G4,B3 F#3 E3 G3 D3 D3 E3 F#3,F4 G4,E3 E3 G3 A3
M04_0147_0001_2,24,26,0,0,0,1,19,5,7,0.7307692307692307,0.7916666666666666,0.76,0.7916666666666666,23,1,3,1,3,1,3,0,1,0,0.8846153846153846,0.9583333333333334,0.9199999999999999,24.69597826086967,0.9565217391304348,0.08695652173913043,0.8260869565217391,24.32750000000016,42.32102631578969,41.69310526315803,0.0,12,-50.124499999999905,0.94679186228482,0.8753424657534247,0.15,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0147_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0147_0001_2.mid,A4 F4 C4 E4 C4,G3 G#3 A3 F3 C3 E3 C3,E4,G#3 A3 E3
M04_0152_0002_1_D,27,28,0,0,0,1,19,8,9,0.6785714285714286,0.7037037037037037,0.6909090909090909,0.7037037037037037,25,2,3,2,3,6,1,0,0,0,0.8928571428571429,0.9259259259259259,0.9090909090909091,39.07694000000005,0.76,0.28,0.92,41.44450000000008,44.50092105263157,40.64910526315809,0.0,12,-155.83349999999996,0.7346938775510204,0.9853747714808044,0.0641025641025641,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0152_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0152_0002_1_D.mid,C4 C4 C4 C4 G4 A4 C4 D4,F3 B2 B2 B2 B2 G3 A3 D3,C4 A4,E3 B2 A3
M04_0153_0002_2_D,26,27,0,0,0,1,19,7,8,0.7037037037037037,0.7307692307692307,0.7169811320754716,0.7307692307692307,25,1,2,1,2,4,3,0,0,0,0.9259259259259259,0.9615384615384616,0.9433962264150944,20.93471999999974,0.84,0.24,0.84,21.72684210526311,20.707315789473718,23.31268421052627,0.0,12,-110.47200000000146,0.8630434782608696,0.9145129224652088,0.5806451612903226,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0153_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0153_0002_2_D.mid,G4 E4 G4 D4 A3 E4 C4,D3 D#3 G3 C3 C#3 A2 F3 C3,A4,D3 C#3
M04_0169_0001_2,12,12,0,0,0,1,9,3,3,0.75,0.75,0.75,0.75,12,0,0,0,0,1,2,0,0,0,1.0,1.0,1.0,33.07783333333329,0.9166666666666666,0.08333333333333333,0.8333333333333334,37.96333333333325,22.31322222222212,50.35655555555549,0.0,12,-77.191,0.9196675900277008,0.8260869565217391,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0169_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0169_0001_2.mid,A4 F#4 C#4,G#3 F#3 C#3,,
M04_0174_0002_2_D,32,33,0,0,0,1,29,3,4,0.8787878787878788,0.90625,0.8923076923076922,0.90625,32,0,1,0,1,3,0,0,1,0,0.9696969696969697,1.0,0.9846153846153847,25.11712499999988,0.90625,0.125,0.96875,26.16389655172394,28.205137931034447,39.499241379310085,0.0,12,-94.44600000000003,0.8709150326797386,0.9792,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0174_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0174_0002_2_D.mid,E4 G4 E4,F3 F#3 D3 D#3,,D#3
M04_0177_0002_1,18,19,0,0,0,1,9,9,10,0.47368421052631576,0.5,0.4864864864864865,0.5,17,1,2,1,2,6,2,0,0,0,0.8947368421052632,0.9444444444444444,0.918918918918919,44.57470588235302,0.6470588235294118,0.4117647058823529,0.8823529411764706,35.35122222222227,47.34155555555575,52.825888888888755,0.0,12,-285.986,0.7290167865707434,0.86875,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0177_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0177_0002_1.mid,G4 G4 D4 D4 A4 E4 D4 C4,G#3 G#3 C#3 C#3 A3 F#3 D3 B2,D4,D3 A3
M04_0178_0002_1,19,17,0,0,0,1,5,14,12,0.29411764705882354,0.2631578947368421,0.27777777777777773,0.2631578947368421,11,8,6,8,6,2,4,1,0,0,0.6470588235294118,0.5789473684210527,0.6111111111111113,47.12690909090882,0.8181818181818182,0.45454545454545453,0.5454545454545454,36.11999999999993,84.24199999999962,77.5932000000001,0.0,12,-51.33200000000038,0.871578947368421,0.9634888438133874,0.03125,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0178_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0178_0002_1.mid,G4 D5 E5 G5 G5 E5 E5 D5,F3 F4 E4 E4 G4 E4 D4 C4,E5 G5 E5 D5 C5 C5 A4 C5,E4 E4 D4 C4 C4 C4
M04_0181_0002_2,21,23,0,0,0,1,10,11,13,0.43478260869565216,0.47619047619047616,0.4545454545454545,0.47619047619047616,20,1,3,1,3,7,3,0,1,0,0.8695652173913043,0.9523809523809523,0.909090909090909,36.49544999999988,0.65,0.5,0.75,26.414499999999876,38.9636000000001,35.95589999999975,0.0,12,-104.50999999999944,0.7046332046332047,0.891566265060241,0.875,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0181_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0181_0002_2.mid,D5 A4 G4 C5 B4 C5 E5 C5,D4 D4 B3 F#3 B3 B3 C#4 F#4,B4,D4 A3 A3
M04_0185_0001_1,25,22,0,0,0,1,16,9,6,0.7272727272727273,0.64,0.6808510638297872,0.64,22,3,0,3,0,4,2,0,0,0,1.0,0.88,0.9361702127659575,65.0177272727272,0.8181818181818182,0.22727272727272727,0.9090909090909091,58.537999999999926,77.13074999999992,79.67749999999984,0.0,12,-113.84400000000005,0.7191011235955056,0.9295039164490861,0.06666666666666667,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0185_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0185_0001_1.mid,C4 C4 E4 B4 C4 C4 B4 G4,C3 D3 A#3 C3 A#3 F#3,C4 C4 F4,
M04_0185_0002_1,20,25,0,0,0,1,14,6,11,0.56,0.7,0.6222222222222222,0.7,20,0,5,0,5,5,3,0,1,0,0.8,1.0,0.888888888888889,33.76345000000001,0.75,0.3,0.65,42.768142857142905,41.31871428571413,51.88542857142854,0.0,12,-233.72400000000027,0.8588235294117647,0.848585690515807,0.3191489361702128,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0185_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0185_0002_1.mid,A4 F4 E4 C#4 F#4 G4,A3 G#3 E3 F3 A#3 E3 E3 D3,,G3 F3 A#3 D3 F#3
M04_0187_0002_1,24,27,0,0,0,1,11,13,16,0.4074074074074074,0.4583333333333333,0.4313725490196078,0.4583333333333333,20,4,7,4,7,8,2,1,1,0,0.7407407407407407,0.8333333333333334,0.7843137254901961,39.89989999999984,0.6,0.8,0.65,44.97931818181813,53.94895454545434,65.18109090909098,0.0,12,-118.23050000000046,0.8035398230088495,0.9724612736660929,0.2537313432835821,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0187_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0187_0002_1.mid,D#4 E4 F#4 B4 B4 A#4 B4 F#4,D#3 F#3 B3 D#4 B3 B3 A#3 F#3,D#4 B4 B4 C#4,B3 B3 G#3 F#3 F3 G#3 D#3
M04_0195_0001_1_D,27,27,0,0,0,1,22,5,5,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,26,1,1,1,1,2,3,0,1,0,0.9629629629629629,0.9629629629629629,0.9629629629629629,19.59673076923076,0.9230769230769231,0.23076923076923078,0.8461538461538461,19.434500000000025,18.552136363636286,23.645999999999823,0.0,12,-139.36499999999972,0.9252336448598131,0.9204301075268817,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0195_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0195_0001_1_D.mid,G4 G4 C4 E4 D4,B2 G3 B2 E3 D3,G4,E3
M04_0195_0002_2_D,25,24,0,0,0,1,17,8,7,0.7083333333333334,0.68,0.6938775510204083,0.68,23,2,1,2,1,3,3,1,1,0,0.9583333333333334,0.92,0.9387755102040817,14.610130434782745,0.8695652173913043,0.13043478260869565,0.8260869565217391,11.682058823529529,10.566000000000114,17.593588235294295,0.0,12,-132.8339999999999,0.8636363636363636,0.8989247311827957,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0195_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0195_0002_2_D.mid,E4 G4 G4 E4 C4 D4 D4 C4,F3 G3 D#3 E3 B2 D3 C3,G4 D4,E3
M04_0199_0002_1_D,18,19,0,0,0,1,12,6,7,0.631578947368421,0.6666666666666666,0.6486486486486486,0.6666666666666666,17,1,2,1,2,3,2,0,1,0,0.8947368421052632,0.9444444444444444,0.918918918918919,11.488088235294073,0.8235294117647058,0.17647058823529413,0.8823529411764706,12.26125,27.69708333333328,27.413750000000125,0.0,12,-118.28449999999991,0.7412280701754386,0.9249492900608519,0.010752688172043012,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0199_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0199_0002_1_D.mid,G4 C4 D4 E4 G3 A3,F#3 B2 C#3 E3 F#2 A2 A#2,C4,B2 A#2
M04_0204_0002_1,24,26,0,0,0,1,17,7,9,0.6538461538461539,0.7083333333333334,0.68,0.7083333333333334,22,2,4,2,4,5,1,0,1,0,0.8461538461538461,0.9166666666666666,0.8799999999999999,38.37354545454535,0.7727272727272727,0.36363636363636365,0.8181818181818182,35.63976470588226,57.39829411764696,45.6205294117646,0.0,12,-121.08700000000016,0.7980769230769231,0.9788235294117648,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0204_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0204_0002_1.mid,A4 A4 A4 D5 A4 E4 A4,G3 A3 A3 C#4 G3 A3 F#3 E3,A4 A4,A3 A3 A3 E3
